ATTR_DISABLE,0
ATTR_ENABLE,1
ATTR_FORCE,2
ATTR_RESEARCH,3
ATTR_SET,0
ATTR_ADD,1
ATTR_SET_TIME,-1
ATTR_ADD_TIME,-2
ATTR_SET_FOOD_COST,0
ATTR_SET_WOOD_COST,1
ATTR_SET_STONE_COST,2
ATTR_SET_GOLD_COST,3
ATTR_SET_LOCATION,4
ATTR_SET_BUTTON,5
ATTR_SET_ICON,6
ATTR_SET_NAME,7
ATTR_SET_DESCRIPTION,8
ATTR_SET_STACKING,9
ATTR_SET_STACKING_RESEARCH_CAP,10
ATTR_SET_HOTKEY,11
ATTR_SET_STATE,12
ATTR_ADD_FOOD_COST,16384
ATTR_ADD_WOOD_COST,16385
ATTR_ADD_STONE_COST,16386
ATTR_ADD_GOLD_COST,16387
ATTR_HITPOINTS,0
ATTR_LINE_OF_SIGHT,1
ATTR_GARRISON_CAPACITY,2
ATTR_RADIUS_1,3
ATTR_RADIUS_2,4
ATTR_MOVE_SPEED,5
ATTR_ROTATE_SPEED,6
ATTR_ARMOR,8
ATTR_ATTACK,9
ATTR_RELOAD_TIME,10
ATTR_ACCURACY_PERCENT,11
ATTR_MAX_RANGE,12
ATTR_WORK_RATE,13
ATTR_RESOURCE_CARRY,14
ATTR_BASE_ARMOR,15
ATTR_PROJECTILE_ID,16
ATTR_UPGRADE_GRAPHIC,17
ATTR_PROJECTILE_INTELLIGENCE,19
ATTR_MIN_RANGE,20
ATTR_STORAGE_VALUE,21
ATTR_BLAST_RADIUS,22
ATTR_SEARCH_RADIUS,23
ATTR_HIDDEN_DAMAGE_RESIST,24
ATTR_ICON_ID,25
ATTR_STORAGE2_VALUE,26
ATTR_STORAGE3_VALUE,27
ATTR_FOG_FLAG,28
ATTR_OCCLUSION_MODE,29
ATTR_GARRISON_TYPE,30
ATTR_RADIUS_3,32
ATTR_CAN_BE_BUILT_ON,33
ATTR_FOUNDATION_TERRAIN,34
ATTR_HERO_STATUS,40
ATTR_ATTACK_DELAY,41
ATTR_TRAIN_LOCATION,42
ATTR_TRAIN_BUTTON,43
ATTR_BLAST_LEVEL,44
ATTR_BLAST_DEFENSE,45
ATTR_SHOWN_ATTACK,46
ATTR_SHOWN_RANGE,47
ATTR_SHOWN_MELEE_ARMOR,48
ATTR_SHOWN_PIERCE_ARMOR,49
ATTR_NAME_ID,50
ATTR_CREATE_SDESC_ID,51
ATTR_TERRAIN_ID,53
ATTR_TRAITS,54
ATTR_PIECE,56
ATTR_DEAD_ID,57
ATTR_HOTKEY_ID,58
ATTR_MAX_CHARGE,59
ATTR_RECHARGE_RATE,60
ATTR_CHARGE_EVENT,61
ATTR_CHARGE_TYPE,62
ATTR_COMBAT_ABILITY,63
ATTR_ATTACK_DISPERSION,64
ATTR_PROJECTILE2_ID,65
ATTR_BLOOD_ID,66
ATTR_HIT_MODE,67
ATTR_VANISH_MODE,68
ATTR_PROJECTILE_ARC,69
ATTR_ATTACK_GRAPHIC,70
ATTR_STANDING_GRAPHIC,71
ATTR_STANDING2_GRAPHIC,72
ATTR_DYING_GRAPHIC,73
ATTR_UNDEAD_GRAPHIC,74
ATTR_WALKING_GRAPHIC,75
ATTR_RUNNING_GRAPHIC,76
ATTR_SPECIAL_GRAPHIC,77
ATTR_OBSTRUCTION_TYPE,78
ATTR_BLOCKAGE_CLASS,79
ATTR_SELECTION_EFFECT,80
ATTR_SPECIAL_ABILITY,81
ATTR_IDLE_ATTACK_GRAPHIC,82
ATTR_HERO_GLOW_GRAPHIC,83
ATTR_GARRISON_GRAPHIC,84
ATTR_CONSTRUCTION_GRAPHIC,85
ATTR_SNOW_GRAPHIC,86
ATTR_DESTRUCTION_GRAPHIC,87
ATTR_DESTRUCTION_RUBBLE_GRAPHIC,88
ATTR_RESEARCHING_GRAPHIC,89
ATTR_RESEARCH_COMPLETED_GRAPHIC,90
ATTR_DAMAGE_GRAPHIC,91
ATTR_SELECTION_SOUND,92
ATTR_SELECTION_SOUND_EVENT,93
ATTR_DYING_SOUND,94
ATTR_DYING_SOUND_EVENT,95
ATTR_TRAIN_SOUND,96
ATTR_TRAIN_SOUND_EVENT,97
ATTR_DAMAGE_SOUND,98
ATTR_DAMAGE_SOUND_EVENT,99
ATTR_RESOURCE_COST,100
ATTR_CREATION_TIME,101
ATTR_GARRISON_ARROWS,102
ATTR_FOOD_COST,103
ATTR_WOOD_COST,104
ATTR_GOLD_COST,105
ATTR_STONE_COST,106
ATTR_MAX_DUP_MISSILES,107
ATTR_HEALING_RATE,108
ATTR_REGENERATION_RATE,109
ATTR_POPULATION,110
ATTR_MIN_CONV_MOD,111
ATTR_MAX_CONV_MOD,112
ATTR_CONV_CHANCE_MOD,113
ATTR_FORMATION_CATEGORY,114
ATTR_AREA_DAMAGE,115
ATTR_DAMAGE_REFLECTION,118
ATTR_FRIENDLY_FIRE_DAMAGE,119
ATTR_REGENERATION_HP_PERCENT,120
ATTR_BUTTON_ICON_ID,121
ATTR_SHORT_TOOLTIP_ID,122
ATTR_EXTENDED_TOOLTIP_ID,123
ATTR_HOTKEY_ACTION,124
ATTR_CHARGE_PROJECTILE_ID,125
ATTR_AVAILABLE_FLAG,126
ATTR_DISABLED_FLAG,127
ATTR_ATTACK_PRIORITY,128
ATTR_INVULNERABILITY_LEVEL,129
ATTR_GARRISON_FIREPOWER,130
ATTR_ATTACK2_GRAPHIC,131
ATTR_COMMAND_SOUND,132
ATTR_COMMAND_SOUND_EVENT,133
ATTR_MOVE_SOUND,134
ATTR_MOVE_SOUND_EVENT,135
ATTR_CONSTRUCTION_SOUND,136
ATTR_CONSTRUCTION_SOUND_EVENT,137
ATTR_TRANSFORM_SOUND,138
ATTR_TRANSFORM_SOUND_EVENT,139
ATTR_RUN_PATTERN,140
ATTR_INTERFACE_KIND,141
ATTR_COMBAT_LEVEL,142
ATTR_INTERACTION_MODE,143
ATTR_MINIMAP_MODE,144
ATTR_TRAILING_UNIT,145
ATTR_TRAIL_MODE,146
ATTR_TRAIL_DENSITY,147
ATTR_PROJECTILE_GRAPHIC_DISPLACEMENT_X,148
ATTR_PROJECTILE_GRAPHIC_DISPLACEMENT_Y,149
ATTR_PROJECTILE_GRAPHIC_DISPLACEMENT_Z,150
ATTR_PROJECTILE_SPAWNING_AREA_WIDTH,151
ATTR_PROJECTILE_SPAWNING_AREA_LENGTH,152
ATTR_PROJECTILE_SPAWNING_AREA_RANDOMNESS,153
ATTR_DAMAGE_GRAPHICS_ENTRY_MOD,154
ATTR_DAMAGE_GRAPHICS_TOTAL_NUM,155
ATTR_DAMAGE_GRAPHIC_PERCENT,156
ATTR_DAMAGE_GRAPHIC_APPLY_MODE,157
ATTR_TRAIN_LOCATIONS_ENTRY_MOD,158
ATTR_TRAIN_LOCATIONS_TOTAL_NUM,159
ATTR_ADD_ARMOR_TYPE,160
ATTR_ADD_ATTACK_TYPE,161
ATTR_CHARGE_TARGET,162
ATTR_SIZE_CLASS,163
