CIVILIZATION_GAIA,0
CIVILIZATION_BRITONS,1
CIVILIZATION_FRANKS,2
CIVILIZATION_GOTHS,3
CIVILIZATION_TEUTONS,4
CIVILIZATION_JAPANESE,5
CIVILIZATION_CHINESE,6
CIVILIZATION_BYZANTINES,7
CIVILIZATION_PERSIANS,8
CIVILIZATION_SARACENS,9
CIVILIZATION_TURKS,10
CIVILIZATION_VIKINGS,11
CIVILIZATION_MONGOLS,12
CIVILIZATION_CELTS,13
CIVILIZATION_SPANISH,14
CIVILIZATION_AZTECS,15
CIVILIZATION_MAYA,16
CIVILIZATION_HUNS,17
CIVILIZATION_KOREANS,18
CIVILIZATION_ITALIANS,19
CIVILIZATION_HINDUSTANIS,20
CIVILIZATION_INCA,21
CIVILIZATION_MAGYARS,22
CIVILIZATION_SLAVS,23
CIVILIZATION_PORTUGUESE,24
CIVILIZATION_ETHIOPIANS,25
CIVILIZATION_MALIANS,26
CIVILIZATION_BERBERS,27
CIVILIZATION_BURMESE,28
CIVILIZATION_KHMER,29
CIVILIZATION_MALAY,30
CIVILIZATION_VIETNAMESE,31
CIVILIZATION_BULGARIANS,32
CIVILIZATION_TATARS,33
CIVILIZATION_CUMANS,34
CIVILIZATION_LITHUANIANS,35
CIVILIZATION_BURGUNDIANS,36
CIVILIZATION_SICILIANS,37
CIVILIZATION_POLES,38
CIVILIZATION_BOHEMIANS,39
CIVILIZATION_DRAVIDIANS,40
CIVILIZATION_BENGALIS,41
CIVILIZATION_GURJARAS,42
CIVILIZATION_ROMANS,43
CIVILIZATION_ARMENIANS,44
CIVILIZATION_GEORGIANS,45
CIVILIZATION_ACHAEMENIDS,46
CIVILIZATION_ATHENIANS,47
CIVILIZATION_SPARTANS,48
CIVILIZATION_SHU,49
CIVILIZATION_WU,50
CIVILIZATION_WEI,51
CIVILIZATION_JURCHENS,52
CIVILIZATION_KHITANS,53
