AMOUNT_FOOD,0
AMOUNT_WOOD,1
AMOUNT_STONE,2
AMOUNT_GOLD,3
AMOUNT_POPULATION_CAP,4
AMOUNT_POPULATION,11
AMOUNT_CONVERT_PRIEST,27
AMOUNT_CONVERT_BUILDING,28
AMOUNT_BONUS_POPULATION_CAP,32
AMOUNT_TOWN_CENTER_UNAVAILABLE,48
AMOUNT_STARTING_FOOD,91
AMOUNT_STARTING_WOOD,92
AMOUNT_STARTING_STONE,93
AMOUNT_STARTING_GOLD,94
AMOUNT_BUILDING_TRICKLE_FOOD,205
AMOUNT_BUILDING_TRICKLE_WOOD,206
AMOUNT_BUILDING_TRICKLE_STONE,207
AMOUNT_BUILDING_TRICKLE_GOLD,208
AMOUNT_REVEAL_ENEMY,209
AMOUNT_REVEAL_RELICS,210
AMOUNT_ELEVATION_HIGHER_BONUS,211
AMOUNT_ELEVATION_LOWER_BONUS,212
AMOUNT_MONUMENT_TRICKLE_FOOD,221
AMOUNT_MONUMENT_TRICKLE_WOOD,222
AMOUNT_MONUMENT_TRICKLE_STONE,223
AMOUNT_MONUMENT_TRICKLE_GOLD,224
AMOUNT_FOOD_GENERATION,230
AMOUNT_WOOD_GENERATION,231
AMOUNT_STONE_GENERATION,232
AMOUNT_GOLD_GENERATION,233
AMOUNT_WORKSHOP_TRICKLE_FOOD,242
AMOUNT_WORKSHOP_TRICKLE_WOOD,243
AMOUNT_WORKSHOP_TRICKLE_STONE,244
AMOUNT_WORKSHOP_TRICKLE_GOLD,245
