BAMBOO,18
BEACH,2
DESERT,14
DIRT,6
DIRT2,11
DIRT3,3
FOREST,10
ROCK1,16
GRASS,0
GRASS2,12
GRASS3,9
ICE,35
SNOW,32
GRASS_SNOW,34
DIRT_SNOW,33
JUNGLE,17
LEAVES,5
PALM_DESERT,13
PINE_FOREST,19
SNOW_FOREST,21
SHALLOW,4
WATER,1
MED_WATER,23
DEEP_WATER,22
ROAD,24
ROAD2,25
ICYSHORE,37
DLC_ROCK,40
DLC_SAVANNAH,41
DLC_DIRT4,42
DLC_DRYROAD,43
DLC_MOORLAND,44
DLC_CRACKED,45
DLC_QUICKSAND,46
DLC_BLACK,47
DLC_DRAGONFOREST,48
DLC_BAOBABFOREST,49
DLC_ACACIAFOREST,50
DLC_BEACH2,51
DLC_BEACH3,52
DLC_BEACH4,53
DLC_MANGROVESHALLOW,54
DLC_MANGROVEFOREST,55
DLC_RAINFOREST,56
DLC_WATER4,57
DLC_WATER5,58
DLC_NEWSHALLOW,59
DLC_JUNGLEGRASS,60
DLC_JUNGLEROAD,61
DLC_JUNGLELEAVES,62
MEDITERRANEAN_FOREST,88
DLC_REEDSBEACH,91
DLC_DRYGRASS,100
DLC_BOGLAND,101
DLC_DESERTGRAVEL,102
DLC_ROADGRAVEL,103
DLC_FORESTAUTUMN,104
DLC_FORESTSNOWAUTUMN,105
DLC_FORESTDEAD,106
DLC_WETBEACH,107
DLC_GRAVELBEACH,108
DLC_WETROCKBEACH,109
BIRCH_FOREST,110
MUDDY_SHALLOW,111
PALM_GRASS_FOREST,112
LUSH_BAMBOO_FOREST,113
YELLOW_SHALLOW_WATER,114
YELLOW_SHALLOW,115
YELLOW_DEEP_WATER,116
GRASS_FLOWERS_1,122
GRASS_FLOWERS_2,123
SNOW_SOFT,124
SNOW_SOFT_LIGHT,125
SNOW_SOFT_STRONG,126
ICE_SOFT,127
SOUTH_AMERICAN_FOREST,128
BLACK_WALKABLE,129
WEEDS_WATER,130
